user_id,item_id,clicks
b9ddb8c8,item_4650,1
b9ddb8c8,item_4934,8
b9ddb8c8,item_4997,2
b9ddb8c8,item_606,6
ba2089f9,item_1009,9
ba2089f9,item_1536,7
ba2089f9,item_1849,2
ba2089f9,item_2315,3
ba2089f9,item_2371,6
ba2089f9,item_2797,9
ba2089f9,item_3160,2
ba2089f9,item_4472,1
ba2089f9,item_4715,2
ba2089f9,item_4803,7
ba89e5d7,item_1760,7
ba89e5d7,item_2415,4
ba89e5d7,item_3160,6
ba89e5d7,item_34,2
ba89e5d7,item_3539,6
ba89e5d7,item_3595,2
ba89e5d7,item_3783,4
ba89e5d7,item_4681,2
ba89e5d7,item_606,16
bb1d7bbd,item_1400,4
bb1d7bbd,item_1401,15
bb1d7bbd,item_155,9
bb1d7bbd,item_1760,1
bb1d7bbd,item_2701,2
bb1d7bbd,item_3783,1
bb6f42f7,item_1532,9
bb6f42f7,item_2242,9
bb6f42f7,item_2599,6
bb6f42f7,item_2802,4
bb6f42f7,item_3202,3
bb6f42f7,item_4088,7
bb6f42f7,item_4275,5
bb6f42f7,item_434,6
bb6f42f7,item_788,7
bb981bd2,item_2397,5
bb981bd2,item_2802,4
bb981bd2,item_2899,3
bb981bd2,item_3624,6
bb981bd2,item_434,4
bb981bd2,item_435,2
bbba7698,item_1281,9
bbba7698,item_1839,3
bbba7698,item_2418,9
bbba7698,item_3783,7
bbba7698,item_3813,2
bbba7698,item_4803,1
bbfcd05d,item_1009,9
bbfcd05d,item_1401,5
bbfcd05d,item_149,7
bbfcd05d,item_2663,2
bbfcd05d,item_2806,9
bbfcd05d,item_2965,2
bbfcd05d,item_3357,3
bbfcd05d,item_4248,9
bbfcd05d,item_434,8
bbfcd05d,item_4347,5
bbfcd05d,item_4522,4
bbfcd05d,item_4652,7
bbfcd05d,item_4804,3
bbfcd05d,item_548,7
bbfcd05d,item_606,9
bbff541b,item_1189,5
bbff541b,item_1760,8
bbff541b,item_1849,6
bbff541b,item_2446,1
bbff541b,item_2689,1
bbff541b,item_2770,9
bbff541b,item_2802,5
bbff541b,item_2956,5
bbff541b,item_3603,8
bbff541b,item_4138,4
bbff541b,item_450,9
bbff541b,item_4637,4
bbff541b,item_4803,6
bbff541b,item_622,3
bc59d585,item_1709,5
bc59d585,item_2397,14
bc59d585,item_2888,1
bc59d585,item_2899,5
bc59d585,item_3355,6
bc59d585,item_3783,9
bc59d585,item_38,3
bc59d585,item_4511,2
bc59d585,item_4766,2
bc59d585,item_606,20
bc59d585,item_957,1
bc67eb40,item_1439,2
bc67eb40,item_1760,5
bc67eb40,item_314,9
bc67eb40,item_319,2
bc67eb40,item_3300,9
bc67eb40,item_3398,8
bc67eb40,item_3910,5
bc67eb40,item_434,9
bc67eb40,item_4803,5
bc67eb40,item_606,10
bc67eb40,item_960,1
bcba018a,item_1439,6
bcba018a,item_1727,4
bcba018a,item_3160,8
bcba018a,item_606,1
bcba018a,item_646,5
bd731ee4,item_1383,4
bd731ee4,item_1760,8
bd731ee4,item_2349,6
bd731ee4,item_2935,5
bd731ee4,item_3539,4
bd731ee4,item_4803,4
bd731ee4,item_4940,6
bd731ee4,item_512,2
bd731ee4,item_606,3
bd792e9a,item_103,4
bd792e9a,item_1401,16
bd792e9a,item_1730,1
bd792e9a,item_1849,12
bd792e9a,item_207,2
bd792e9a,item_2397,7
bd792e9a,item_3599,2
bd792e9a,item_4301,9
bd792e9a,item_4347,6
bd792e9a,item_4984,3
bd792e9a,item_606,8
bed98a5a,item_1198,7
bed98a5a,item_3539,13
bed98a5a,item_3601,7
bed98a5a,item_393,3
bed98a5a,item_4075,8
bed98a5a,item_448,5
bed98a5a,item_4614,6
bed98a5a,item_4715,7
bed98a5a,item_4803,9
bedac354,item_1536,8
bedac354,item_1586,7
bedac354,item_1765,3
bedac354,item_2126,7
bedac354,item_2305,6
bedac354,item_2802,8
bedac354,item_4481,7
bedac354,item_4529,3
bedac354,item_4803,6
bedac354,item_606,1
bedac354,item_788,4
bedac354,item_929,1
bf4642b5,item_1077,3
bf4642b5,item_1401,13
bf4642b5,item_1618,7
bf4642b5,item_1760,6
bf4642b5,item_2397,6
bf4642b5,item_2834,9
bf4642b5,item_3232,8
bf4642b5,item_4759,6
bf4642b5,item_4803,9
bf4642b5,item_4940,4
bf4642b5,item_606,5
bfbe4906,item_1401,2
bfbe4906,item_1439,5
bfbe4906,item_2062,9
bfbe4906,item_207,6
bfbe4906,item_2682,2
bfbe4906,item_2701,6
bfbe4906,item_3160,2
bfbe4906,item_4283,3
bfbe4906,item_434,2
c0122bfd,item_1583,8
c0122bfd,item_2028,8
c0122bfd,item_2252,8
c0122bfd,item_2397,4
c0122bfd,item_4031,1
c0122bfd,item_443,1
c0122bfd,item_635,7
c0122bfd,item_992,6
c04db86e,item_2443,1
c04db86e,item_3160,5
c04db86e,item_3907,1
c04db86e,item_4637,7
c04db86e,item_4964,4
c04db86e,item_565,9
c04db86e,item_606,6
c08656f4,item_1340,5
c08656f4,item_2397,14
c08656f4,item_2437,2
c08656f4,item_2479,2
c08656f4,item_2517,2
c08656f4,item_2652,10
c08656f4,item_2802,3
c08656f4,item_2818,6
c08656f4,item_419,2
c08656f4,item_4359,7
c0b8eee4,item_1401,1
c0b8eee4,item_3616,8
c0b8eee4,item_3674,8
c0b8eee4,item_450,3
c0b8eee4,item_4724,1
c0b8eee4,item_4929,6
c0b8eee4,item_549,8
c0b8eee4,item_606,9
c145acc0,item_1169,8
c145acc0,item_1310,3
c145acc0,item_1525,5
c145acc0,item_2200,1
c145acc0,item_2652,2
c145acc0,item_2663,1
c145acc0,item_3052,5
c145acc0,item_4803,6
c145acc0,item_606,2
c155001e,item_1371,3
c155001e,item_164,9
c155001e,item_2097,6
c155001e,item_2397,5
c155001e,item_2802,8
c155001e,item_4157,3
c155001e,item_4198,3
c155001e,item_4955,6
c155001e,item_606,6
c155001e,item_607,8
c15b2c83,item_3405,8
c15b2c83,item_3692,4
c15b2c83,item_3716,8
c15b2c83,item_4522,8
c15b2c83,item_459,8
c15b2c83,item_4803,8
c1b884b1,item_1560,5
c1b884b1,item_2171,2
c1b884b1,item_2397,7
c1b884b1,item_2802,3
c1b884b1,item_3783,1
c1b884b1,item_3933,5
c1b884b1,item_4141,4
c1b884b1,item_4719,8
c1b884b1,item_4934,6
c1b884b1,item_4955,6
c1b884b1,item_606,1
c1b884b1,item_81,5
c22667d7,item_1839,2
c22667d7,item_2189,9
c22667d7,item_2397,9
c22667d7,item_2961,6
c22667d7,item_3620,2
c22667d7,item_606,7
c22e1241,item_1180,3
c22e1241,item_1401,7
c22e1241,item_1532,1
c22e1241,item_1807,7
c22e1241,item_2652,8
c22e1241,item_3147,2
c22e1241,item_3485,9
c22e1241,item_3599,9
c22e1241,item_3917,8
c22e1241,item_4458,6
c22e1241,item_606,7
c2da07b0,item_1005,4
c2da07b0,item_1439,2
c2da07b0,item_1849,11
c2da07b0,item_1918,6
c2da07b0,item_1997,3
c2da07b0,item_2156,8
c2da07b0,item_2400,1
c2da07b0,item_2728,5
c2da07b0,item_2818,9
c2da07b0,item_3599,8
c2da07b0,item_3783,4
c2da07b0,item_4114,4
c2da07b0,item_439,3
c2da07b0,item_606,9
c2da07b0,item_657,9
c2da07b0,item_788,7
c3317222,item_188,2
c3317222,item_2533,5
c3317222,item_2652,6
c3317222,item_28,8
c3317222,item_4022,9
c3317222,item_4291,2
c3317222,item_4347,3
c3317222,item_4868,5
c35b0c35,item_1273,7
c35b0c35,item_1281,8
c35b0c35,item_1313,7
c35b0c35,item_1439,8
c35b0c35,item_3160,7
c35b0c35,item_3865,6
c35b0c35,item_4921,7
c35b0c35,item_606,4
c35b0c35,item_655,4
c35b0c35,item_773,2
c43ed09c,item_1037,7
c43ed09c,item_2397,1
c43ed09c,item_3539,8
c43ed09c,item_4637,7
c43ed09c,item_4803,7
c43ed09c,item_606,6
c43ed09c,item_757,8
c43ed09c,item_806,4
c4409621,item_103,7
c4409621,item_1376,9
c4409621,item_1377,7
c4409621,item_1532,6
c4409621,item_2569,1
c4409621,item_2880,5
c4409621,item_3783,8
c4409621,item_4539,8
c4409621,item_4795,9
c4409621,item_606,3
c4409621,item_657,6
c45c6fee,item_1083,8
c45c6fee,item_1401,2
c45c6fee,item_1439,2
c45c6fee,item_2397,7
c45c6fee,item_2774,9
c45c6fee,item_3205,2
c45c6fee,item_3783,9
c45c6fee,item_434,9
c45c6fee,item_4795,5
c45c6fee,item_606,5
c45c6fee,item_626,6
c45c6fee,item_67,8
c45c6fee,item_911,6
c4b89469,item_1401,6
c4b89469,item_1456,12
c4b89469,item_1500,4
c4b89469,item_2078,8
c4b89469,item_2397,4
c4b89469,item_3419,5
c4b89469,item_448,6
c4b89469,item_456,7
c4b89469,item_697,7
c4b89469,item_910,8
c4b89469,item_987,1
c4be0524,item_1520,1
c4be0524,item_2663,1
c4be0524,item_2674,4
c4be0524,item_3307,8
c4be0524,item_4472,6
c4be0524,item_486,7
c4be0524,item_504,4
c4bff233,item_1098,3
c4bff233,item_1362,9
c4bff233,item_1624,9
c4bff233,item_1760,6
c4bff233,item_2397,5
c4bff233,item_2418,9
c4bff233,item_2811,7
c4bff233,item_3539,6
c4bff233,item_3701,9
c4bff233,item_4803,4
c4bff233,item_4811,2
c4bff233,item_606,8
c4e405eb,item_1401,3
c4e405eb,item_1439,4
c4e405eb,item_207,9
c4e405eb,item_2397,1
c4e405eb,item_2802,7
c4e405eb,item_2805,7
c4e405eb,item_2964,4
c4e405eb,item_4022,1
c4e405eb,item_434,3
c4e405eb,item_4543,4
c4e405eb,item_497,9
c4e405eb,item_606,10
c4e7dd11,item_1061,2
c4e7dd11,item_1163,5
c4e7dd11,item_1222,7
c4e7dd11,item_1401,2
c4e7dd11,item_1760,7
c4e7dd11,item_2986,3
c4e7dd11,item_3160,4
c4e7dd11,item_456,6
c4e7dd11,item_4803,12
c4e7dd11,item_606,1
c54897de,item_1401,2
c54897de,item_1621,3
c54897de,item_1704,3
c54897de,item_1850,1
c54897de,item_2008,6
c54897de,item_2310,9
c54897de,item_2426,7
c54897de,item_3783,6
c54897de,item_4275,9
c54897de,item_4830,1
c54897de,item_519,4
c54897de,item_561,7
c5573899,item_1765,4
c5573899,item_2056,5
c5573899,item_2360,2
c5573899,item_3790,6
c5573899,item_414,7
c5573899,item_4727,3
c5573899,item_509,6
c5573899,item_606,5
c5573899,item_976,6
c56ba08d,item_1401,7
c56ba08d,item_2489,6
c56ba08d,item_3160,7
c56ba08d,item_3241,3
c56ba08d,item_456,1
c56ba08d,item_4803,5
c56ba08d,item_4867,3
c56ba08d,item_4940,2
c56ba08d,item_504,8
c56ba08d,item_67,9
c60c53e4,item_1617,9
c60c53e4,item_2117,9
c60c53e4,item_2263,8
c60c53e4,item_2681,1
c60c53e4,item_3160,8
c60c53e4,item_33,5
c60c53e4,item_3355,4
c60c53e4,item_4129,6
c60c53e4,item_4803,7
c60c53e4,item_606,2
c60c53e4,item_898,6
c60c53e4,item_987,8
c6faf19f,item_1265,8
c6faf19f,item_2144,2
c6faf19f,item_2397,6
c6faf19f,item_3425,1
c6faf19f,item_4317,2
c6faf19f,item_4318,1
c6faf19f,item_434,5
c6faf19f,item_4778,8
c728c5f3,item_1198,8
c728c5f3,item_1273,8
c728c5f3,item_2397,2
c728c5f3,item_3377,2
c728c5f3,item_4889,4
c728c5f3,item_609,4
c728c5f3,item_788,6
c74d15ff,item_1009,6
c74d15ff,item_2397,5
c74d15ff,item_2802,17
c74d15ff,item_3160,4
c74d15ff,item_3422,3
c74d15ff,item_4347,2
c74d15ff,item_4940,5
c759f23d,item_2397,3
c759f23d,item_2802,2
c759f23d,item_3587,2
c759f23d,item_4317,5
c759f23d,item_4347,5
c759f23d,item_4626,6
c759f23d,item_4803,5
c7e0bace,item_2008,6
c7e0bace,item_2802,3
c7e0bace,item_3194,1
c7e0bace,item_3309,1
c7e0bace,item_3355,1
c7e0bace,item_3539,5
c7e0bace,item_4803,6
c7e0bace,item_606,6
c7e0bace,item_788,8
c8164f87,item_1135,4
c8164f87,item_1252,5
c8164f87,item_1357,7
c8164f87,item_1692,3
c8164f87,item_2400,1
c8164f87,item_2415,3
c8164f87,item_2818,6
c8164f87,item_3120,9
c8164f87,item_3783,8
c8164f87,item_4226,5
c8164f87,item_4396,6
c8164f87,item_443,3
c84b5bbe,item_1439,7
c84b5bbe,item_2153,4
c84b5bbe,item_2252,3
c84b5bbe,item_3603,1
c84b5bbe,item_566,3
c84b5bbe,item_636,3
c87da938,item_1401,5
c87da938,item_1849,1
c87da938,item_2397,10
c87da938,item_3160,2
c87da938,item_3451,7
c87da938,item_3915,7
c87da938,item_4291,3
c87da938,item_4341,4
c87da938,item_4591,6
c87da938,item_4715,3
c87da938,item_4832,17
c87da938,item_606,9
c8848436,item_1192,3
c8848436,item_1439,5
c8848436,item_158,4
c8848436,item_3716,2
c8848436,item_4412,8
c8848436,item_53,6
c8848436,item_697,3
c8848436,item_905,9
c8c2abd0,item_1009,1
c8c2abd0,item_1357,9
c8c2abd0,item_1419,9
c8c2abd0,item_1849,9
c8c2abd0,item_2033,7
c8c2abd0,item_3603,4
c8c2abd0,item_4316,5
c8c2abd0,item_4656,6
c8c2abd0,item_4766,5
c8c2abd0,item_4803,7
c8c2abd0,item_606,4
c8cc0541,item_1037,4
c8cc0541,item_1617,8
c8cc0541,item_2043,8
c8cc0541,item_2252,3
c8cc0541,item_2397,3
c8cc0541,item_3160,4
c8cc0541,item_3425,3
c8cc0541,item_3483,2
c8cc0541,item_3783,6
c8cc0541,item_456,8
c8cc0541,item_567,9
c8cc0541,item_606,7
c8cc0541,item_677,9
c9101728,item_1127,7
c9101728,item_1169,4
c9101728,item_1401,9
c9101728,item_1441,6
c9101728,item_2586,8
c9101728,item_2693,3
c9101728,item_3001,2
c9101728,item_3783,5
c9101728,item_3926,7
c9101728,item_456,9
c9101728,item_576,6
c9101728,item_606,9
c9101728,item_855,8
c9101728,item_972,4
c9e5e266,item_1401,1
c9e5e266,item_2110,2
c9e5e266,item_2276,6
c9e5e266,item_2360,4
c9e5e266,item_4347,2
c9e5e266,item_4611,2
c9e5e266,item_4626,9
c9f66be0,item_1009,9
c9f66be0,item_1561,7
c9f66be0,item_1839,5
c9f66be0,item_2397,3
c9f66be0,item_3790,9
c9f66be0,item_4279,3
c9f66be0,item_4302,9
c9f66be0,item_434,2
ca2d611e,item_1212,4
ca2d611e,item_1741,9
ca2d611e,item_2139,7
ca2d611e,item_2397,2
ca2d611e,item_2802,3
ca2d611e,item_3035,3
ca2d611e,item_3146,7
ca2d611e,item_3703,3
ca2d611e,item_4611,2
ca2d611e,item_4637,6
ca2d611e,item_4785,8
ca2d611e,item_558,4
ca2d611e,item_788,2
cac9ff1c,item_1596,6
cac9ff1c,item_1973,8
cac9ff1c,item_2276,6
cac9ff1c,item_2802,6
cac9ff1c,item_3519,7
cac9ff1c,item_3648,1
cac9ff1c,item_4581,1
cac9ff1c,item_4766,9
cac9ff1c,item_4940,8
cac9ff1c,item_606,3
cac9ff1c,item_960,8
cb1862c0,item_1172,5
cb1862c0,item_1184,8
cb1862c0,item_2062,9
cb1862c0,item_2086,3
cb1862c0,item_2397,6
cb1862c0,item_4321,4
cb1862c0,item_434,8
cb1862c0,item_4803,3
cb1862c0,item_606,15
cbab7d0d,item_1401,6
cbab7d0d,item_2181,1
cbab7d0d,item_2802,3
cbab7d0d,item_3405,3
cbab7d0d,item_3599,9
cbab7d0d,item_4015,6
cbab7d0d,item_4056,9
cbab7d0d,item_434,6
cbab7d0d,item_4454,8
cbab7d0d,item_4637,8
cbab7d0d,item_4803,4
cbab7d0d,item_606,8
cbab7d0d,item_832,3
cc213ae2,item_1009,1
cc213ae2,item_1234,9
cc213ae2,item_2346,1
cc213ae2,item_2802,1
cc213ae2,item_3218,8
cc213ae2,item_3390,6
cc213ae2,item_4227,5
cc213ae2,item_434,2
cc213ae2,item_4555,3
cc213ae2,item_606,3
cc213ae2,item_657,5
cc213ae2,item_78,5
cc213ae2,item_911,4
cc7a0ed6,item_1401,11
cc7a0ed6,item_1439,9
cc7a0ed6,item_1595,6
cc7a0ed6,item_2035,9
cc7a0ed6,item_2188,4
cc7a0ed6,item_2214,3
cc7a0ed6,item_2676,7
cc7a0ed6,item_2802,4
cc7a0ed6,item_3160,8
cc7a0ed6,item_3599,12
cc7a0ed6,item_3698,7
cc7a0ed6,item_3852,5
cc7a0ed6,item_606,9
cc7a0ed6,item_788,6
cca13435,item_1906,3
cca13435,item_2369,6
cca13435,item_4294,5
cca13435,item_606,1
cca13435,item_657,1
ccccd91f,item_1401,14
ccccd91f,item_1439,2
ccccd91f,item_2311,9
ccccd91f,item_2877,2
ccccd91f,item_4275,6
ccccd91f,item_4757,1
ccccd91f,item_4766,3
ccccd91f,item_606,17
ccccd91f,item_657,8
cd2ccbd6,item_1439,5
cd2ccbd6,item_201,6
cd2ccbd6,item_3537,7
cd2ccbd6,item_3688,5
cd2ccbd6,item_4367,9
cd2ccbd6,item_4997,3
cd2ccbd6,item_573,9
cd2e5503,item_1401,1
cd2e5503,item_2397,12
cd2e5503,item_2930,1
cd2e5503,item_3221,3
cd2e5503,item_3603,9
cd2e5503,item_3856,9
cd2e5503,item_573,5
cd6347ea,item_1009,9
cd6347ea,item_1849,2
cd6347ea,item_3169,4
cd6347ea,item_3451,6
cd6347ea,item_4239,2
cd6347ea,item_513,4
cd6347ea,item_606,3
cd6347ea,item_788,1
cd7adcaa,item_143,9
cd7adcaa,item_2397,1
cd7adcaa,item_2802,4
cd7adcaa,item_3106,9
cd7adcaa,item_3652,8
cd7adcaa,item_3716,9
cd7adcaa,item_4803,9
cd7adcaa,item_513,8
cd7adcaa,item_516,6
cd7adcaa,item_606,16
cd7adcaa,item_613,7
cd7adcaa,item_788,2
cdb1c343,item_1009,9
cdb1c343,item_1401,7
cdb1c343,item_1439,1
cdb1c343,item_1760,7
cdb1c343,item_2659,5
cdb1c343,item_2961,3
cdb1c343,item_3599,2
cdb1c343,item_4803,9
cdb1c343,item_4879,8
cdb1c343,item_4888,6
cdb1c343,item_606,6
ce3506d3,item_1357,3
ce3506d3,item_2214,3
ce3506d3,item_2802,9
ce3506d3,item_4297,7
ce3506d3,item_4727,1
ce3506d3,item_4997,2
ce3506d3,item_606,4
ce4d9486,item_1338,4
ce4d9486,item_1439,8
ce4d9486,item_2801,9
ce4d9486,item_2802,1
ce4d9486,item_421,4
ce4d9486,item_4934,3
ce4d9486,item_558,7
ce4d9486,item_606,1
ce4d9486,item_657,3
ce50cc99,item_1265,6
ce50cc99,item_1839,7
ce50cc99,item_2397,10
ce50cc99,item_3205,2
ce50cc99,item_3537,8
ce50cc99,item_4940,4
ce50cc99,item_606,9
ce50cc99,item_874,4
ce55d042,item_1151,8
ce55d042,item_1306,7
ce55d042,item_2805,5
ce55d042,item_2811,14
ce55d042,item_3314,9
ce55d042,item_434,8
ce55d042,item_4637,9
ce55d042,item_4972,7
ce55d042,item_606,5
ce74fb12,item_1401,4
ce74fb12,item_1631,9
ce74fb12,item_2173,6
ce74fb12,item_2360,9
ce74fb12,item_2417,4
ce74fb12,item_3213,9
ce74fb12,item_3314,8
ce74fb12,item_3599,5
ce74fb12,item_3673,8
ce74fb12,item_4017,3
ce74fb12,item_456,8
ce74fb12,item_606,3
ce74fb12,item_918,1
cee414dd,item_1037,7
cee414dd,item_1760,9
cee414dd,item_2363,5
cee414dd,item_2397,9
cee414dd,item_2802,12
cee414dd,item_3096,3
cee414dd,item_3673,2
cee414dd,item_4579,7
cef5a79c,item_1283,1
cef5a79c,item_2397,9
cef5a79c,item_3001,8
cef5a79c,item_3053,5
cef5a79c,item_3064,5
cef5a79c,item_342,7
cef5a79c,item_3670,2
cef5a79c,item_3964,2
cef5a79c,item_4785,7
cef5a79c,item_4834,3
cef5a79c,item_952,9
cf72c34e,item_107,9
cf72c34e,item_1152,2
cf72c34e,item_1873,6
cf72c34e,item_2397,4
cf72c34e,item_2415,3
cf72c34e,item_3591,2
cf7c7045,item_1448,3
cf7c7045,item_1744,9
cf7c7045,item_2663,9
cf7c7045,item_4473,7
cf7c7045,item_606,5
cf7c7045,item_97,3
d0279378,item_1169,6
d0279378,item_1839,9
d0279378,item_3856,4
d0279378,item_606,6
d0279378,item_74,7
d02d9677,item_1401,15
d02d9677,item_1884,6
d02d9677,item_2397,8
d02d9677,item_2415,5
d02d9677,item_2802,3
d02d9677,item_2973,4
d02d9677,item_3951,7
d02d9677,item_606,14
d02d9677,item_771,4
d02d9677,item_788,8
d08c77f6,item_2043,5
d08c77f6,item_2197,7
d08c77f6,item_2802,3
d08c77f6,item_3035,3
d08c77f6,item_368,4
d08c77f6,item_434,7
d08c77f6,item_443,1
d08c77f6,item_4537,9
d08c77f6,item_4908,1
d08c77f6,item_606,5
d08c77f6,item_999,1
d10a1fa1,item_158,9
d10a1fa1,item_2116,9
d10a1fa1,item_2397,8
d10a1fa1,item_3248,2
d10a1fa1,item_3581,5
d10a1fa1,item_3599,9
d10a1fa1,item_4127,6
d10a1fa1,item_4637,9
d10a1fa1,item_4803,5
d10a1fa1,item_606,9
d10a1fa1,item_609,2
d10a1fa1,item_657,3
d115147e,item_1401,5
d115147e,item_207,8
d115147e,item_2143,5
d115147e,item_2225,6
d115147e,item_2575,8
d115147e,item_2678,7
d115147e,item_3377,7
d115147e,item_443,7
d115147e,item_606,4
d115147e,item_711,4
d120a529,item_1126,1
d120a529,item_2776,3
d120a529,item_2831,9
d120a529,item_3603,9
d120a529,item_606,4
d14f42ea,item_1401,6
d14f42ea,item_1621,7
d14f42ea,item_2397,4
d14f42ea,item_2652,3
d14f42ea,item_2805,5
d14f42ea,item_3092,5
d14f42ea,item_3320,1
d14f42ea,item_3518,3
d14f42ea,item_606,2
d27f8a3f,item_1169,4
d27f8a3f,item_1401,3
d27f8a3f,item_1439,9
d27f8a3f,item_4803,4
d27f8a3f,item_583,7
d27f8a3f,item_606,3
d27f8a3f,item_711,8
d27f8a3f,item_960,3
d27f8a3f,item_963,1
d27f8a3f,item_999,7
d282c30e,item_2270,9
d282c30e,item_4347,4
d282c30e,item_4462,8
d282c30e,item_4626,7
d282c30e,item_999,9
d2a83a62,item_1682,2
d2a83a62,item_2078,6
d2a83a62,item_236,9
d2a83a62,item_2663,8
d2a83a62,item_2802,6
d2a83a62,item_2805,8
d2a83a62,item_4089,1
d2a83a62,item_4810,8
d2a83a62,item_766,2
d371b5a1,item_1037,7
d371b5a1,item_1477,8
d371b5a1,item_3081,8
d371b5a1,item_3526,7
d371b5a1,item_4323,8
d371b5a1,item_4803,6
d371b5a1,item_4940,5
d371b5a1,item_788,6
d3d84dae,item_1401,6
d3d84dae,item_1439,9
d3d84dae,item_159,8
d3d84dae,item_1884,8
d3d84dae,item_2116,5
d3d84dae,item_2861,6
d3d84dae,item_4347,1
d3d84dae,item_4951,6
d3d84dae,item_606,11
d42fb953,item_1092,5
d42fb953,item_1426,3
d42fb953,item_2062,7
d42fb953,item_2479,4
d42fb953,item_2797,7
d42fb953,item_2902,7
d42fb953,item_3342,9
d42fb953,item_355,7
d42fb953,item_3603,7
d42fb953,item_573,9
d42fb953,item_606,1
d47dc18f,item_1308,8
d47dc18f,item_1439,5
d47dc18f,item_1760,1
d47dc18f,item_3599,8
d47dc18f,item_3921,4
d47dc18f,item_4089,4
d47dc18f,item_4347,7
d47dc18f,item_4599,9
d4eb7e56,item_2171,9
d4eb7e56,item_2397,3
d4eb7e56,item_2802,6
d4eb7e56,item_2947,5
d4eb7e56,item_3603,9
d4eb7e56,item_434,3
d4eb7e56,item_450,3
d4eb7e56,item_486,3
d4eb7e56,item_4940,9
d4eb7e56,item_606,9
d4f312a0,item_1630,2
d4f312a0,item_2309,2
d4f312a0,item_2397,9
d4f312a0,item_3366,8
d4f312a0,item_3818,8
d4f312a0,item_4119,3
d4f312a0,item_434,7
d4f312a0,item_4980,6
d56d4c68,item_103,6
d56d4c68,item_1849,5
d56d4c68,item_2018,2
d56d4c68,item_2397,8
d56d4c68,item_3160,6
d56d4c68,item_3460,5
d56d4c68,item_3603,8
d56d4c68,item_434,3
d56d4c68,item_4940,1
d56d4c68,item_558,5
d56d4c68,item_606,1
d61c395c,item_1092,7
d61c395c,item_1532,2
d61c395c,item_2126,1
d61c395c,item_2802,6
d61c395c,item_3783,5
d61c395c,item_4997,7
d61c395c,item_606,4
d64e7b90,item_2926,9
d64e7b90,item_3213,3
d64e7b90,item_3251,1
d64e7b90,item_3355,9
d64e7b90,item_3530,4
d64e7b90,item_3533,3
d64e7b90,item_3691,6
d64e7b90,item_4090,7
d64e7b90,item_4291,6
d64e7b90,item_4320,1
d64e7b90,item_4347,9
d64e7b90,item_4960,8
d6a02311,item_2668,2
d6a02311,item_3875,7
d6a02311,item_4076,8
d6a02311,item_4301,7
d6a02311,item_4608,2
d6a02311,item_4940,9
d6a02311,item_606,8
d6a02311,item_669,9
d6e2e10f,item_1907,1
d6e2e10f,item_2902,2
d6e2e10f,item_3023,7
d6e2e10f,item_4580,5
d6e2e10f,item_513,2
d6e2e10f,item_697,8
d6efa461,item_2360,6
d6efa461,item_2397,1
d6efa461,item_2797,2
d6efa461,item_2802,4
d6efa461,item_3603,2
d6efa461,item_4795,9
d717377b,item_2397,3
d717377b,item_2410,5
d717377b,item_2715,7
d717377b,item_303,1
d717377b,item_4529,8
d717377b,item_4913,3
d717377b,item_606,1
d72d44ec,item_1154,5
d72d44ec,item_1456,2
d72d44ec,item_1535,1
d72d44ec,item_2440,7
d72d44ec,item_2464,8
d72d44ec,item_3160,2
d72d44ec,item_3599,1
d72d44ec,item_4719,9
d72d44ec,item_4803,2
d738a0ff,item_1311,1
d738a0ff,item_2397,13
d738a0ff,item_250,9
d738a0ff,item_2802,8
d738a0ff,item_4637,9
d738a0ff,item_763,4
d738a0ff,item_788,6
d738a0ff,item_936,2
d7b367ba,item_1634,1
d7b367ba,item_1760,3
d7b367ba,item_266,7
d7b367ba,item_2664,7
d7b367ba,item_2726,5
d7b367ba,item_2811,7
d7b367ba,item_2872,3
d7b367ba,item_443,9
d7b367ba,item_606,3
d7c147b9,item_1401,8
d7c147b9,item_1494,6
d7c147b9,item_2397,11
d7c147b9,item_2542,9
d7c147b9,item_2652,5
d7c147b9,item_3783,13
d7c147b9,item_4317,8
d7c147b9,item_4522,1
d7c147b9,item_4539,6
d7c147b9,item_597,7
d7f24961,item_1401,1
d7f24961,item_2397,10
d7f24961,item_2802,6
d7f24961,item_2966,8
d7f24961,item_3966,3
d7f24961,item_4323,5
d7f24961,item_4384,8
d7f24961,item_4539,5
d7f24961,item_4803,2
d7f24961,item_4964,8
d7f24961,item_606,9
d8619595,item_1832,8
d8619595,item_2797,5
d8619595,item_3,6
d8619595,item_3565,5
d8619595,item_434,1
d8619595,item_4547,6
d8619595,item_4964,4
d8ba32f2,item_2533,3
d8ba32f2,item_2802,3
d8ba32f2,item_606,8
d8ba32f2,item_657,6
d8ba32f2,item_936,9
d8d99eb3,item_1704,2
d8d99eb3,item_207,9
d8d99eb3,item_2262,5
d8d99eb3,item_2479,1
d8d99eb3,item_2765,2
d8d99eb3,item_2792,8
d8d99eb3,item_3271,1
d8d99eb3,item_3392,2
d8d99eb3,item_4213,9
d8d99eb3,item_434,8
d8d99eb3,item_548,3
d8e458cf,item_1037,6
d8e458cf,item_1401,1
d8e458cf,item_1448,1
d8e458cf,item_2397,5
d8e458cf,item_2609,5
d8e458cf,item_2797,9
d8e458cf,item_2802,1
d8e458cf,item_2833,6
d8e458cf,item_3307,5
d8e458cf,item_3974,9
d8e458cf,item_4213,8
d8e458cf,item_450,3
d9291232,item_1198,3
d9291232,item_1401,2
d9291232,item_1525,6
